user_id,task_order,task_id,base_task_id,annotation_round,sample_id,field_a,field_b,display_order,batch_id
merged_50_99,38,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_1_vs_candidate_3__r4,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_1_vs_candidate_3,4,a83c7b39a1620ddc7987fe490bd1af69-2-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_99,39,62af8989e412ce4c93703d79e46c0aeb-1-1__candidate_1_vs_candidate_2__r4,62af8989e412ce4c93703d79e46c0aeb-1-1__candidate_1_vs_candidate_2,4,62af8989e412ce4c93703d79e46c0aeb-1-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_99,40,1148c0c82d976dd821c270225738c44b-3-1__candidate_1_vs_candidate_4__r4,1148c0c82d976dd821c270225738c44b-3-1__candidate_1_vs_candidate_4,4,1148c0c82d976dd821c270225738c44b-3-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_99,41,3361486f4faa497dbcbe704ac57a2255-13-1__candidate_3_vs_candidate_4__r4,3361486f4faa497dbcbe704ac57a2255-13-1__candidate_3_vs_candidate_4,4,3361486f4faa497dbcbe704ac57a2255-13-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_99,42,49e6a422b90e5f786c232e9fc32e57ab-3-1__candidate_2_vs_candidate_3__r4,49e6a422b90e5f786c232e9fc32e57ab-3-1__candidate_2_vs_candidate_3,4,49e6a422b90e5f786c232e9fc32e57ab-3-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_99,43,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_3_vs_candidate_4__r4,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_3_vs_candidate_4,4,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_99,44,b908e907d32417418194db48b8ca4997-1-1__candidate_1_vs_candidate_2__r4,b908e907d32417418194db48b8ca4997-1-1__candidate_1_vs_candidate_2,4,b908e907d32417418194db48b8ca4997-1-1,candidate_1,candidate_2,AB,assignment_v4
merged_50_99,45,e8eda490a347af29a9d3360b5c9b49d3-5-1__candidate_2_vs_candidate_3__r4,e8eda490a347af29a9d3360b5c9b49d3-5-1__candidate_2_vs_candidate_3,4,e8eda490a347af29a9d3360b5c9b49d3-5-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_99,46,04f37252dcf050e7c0b87ee56b2046f1-2-1__candidate_1_vs_candidate_4__r4,04f37252dcf050e7c0b87ee56b2046f1-2-1__candidate_1_vs_candidate_4,4,04f37252dcf050e7c0b87ee56b2046f1-2-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_99,47,8bb11531960dcb1c181602df63c07c04-2-1__candidate_1_vs_candidate_3__r4,8bb11531960dcb1c181602df63c07c04-2-1__candidate_1_vs_candidate_3,4,8bb11531960dcb1c181602df63c07c04-2-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_99,48,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_4__r4,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_4,4,b848cbbbe614583f6a5327b341c29654-1-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_99,49,5ba2d30828011fc1731943cecd101bb7-6-1__candidate_1_vs_candidate_2__r4,5ba2d30828011fc1731943cecd101bb7-6-1__candidate_1_vs_candidate_2,4,5ba2d30828011fc1731943cecd101bb7-6-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_99,50,06b1643338fcc0e794e7671d4761f953-2-1__candidate_2_vs_candidate_4__r4,06b1643338fcc0e794e7671d4761f953-2-1__candidate_2_vs_candidate_4,4,06b1643338fcc0e794e7671d4761f953-2-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_100,1,e9672babc238d3348bd12f1ed17f9991-3-1__candidate_1_vs_candidate_3__r4,e9672babc238d3348bd12f1ed17f9991-3-1__candidate_1_vs_candidate_3,4,e9672babc238d3348bd12f1ed17f9991-3-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,2,afb1d76c0bf0fb070ad5c686c1af68fc-1-1__candidate_1_vs_candidate_4__r4,afb1d76c0bf0fb070ad5c686c1af68fc-1-1__candidate_1_vs_candidate_4,4,afb1d76c0bf0fb070ad5c686c1af68fc-1-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_100,3,cbabb37e351fabfc8a49ba69cea34472-3-1__candidate_3_vs_candidate_4__r4,cbabb37e351fabfc8a49ba69cea34472-3-1__candidate_3_vs_candidate_4,4,cbabb37e351fabfc8a49ba69cea34472-3-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_100,4,b03458bb3b07fa3cd3c916b96d65f42d-1-1__candidate_2_vs_candidate_3__r4,b03458bb3b07fa3cd3c916b96d65f42d-1-1__candidate_2_vs_candidate_3,4,b03458bb3b07fa3cd3c916b96d65f42d-1-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,5,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_2_vs_candidate_4__r4,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_2_vs_candidate_4,4,ca985fbcdedee4b93279a3e926892d8f-3-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_100,6,204d9c86d03dbfb605498b570353c08a-2-1__candidate_2_vs_candidate_3__r4,204d9c86d03dbfb605498b570353c08a-2-1__candidate_2_vs_candidate_3,4,204d9c86d03dbfb605498b570353c08a-2-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_100,7,bc7f5171c3806759ade4bebf35c976b9-3-1__candidate_1_vs_candidate_4__r4,bc7f5171c3806759ade4bebf35c976b9-3-1__candidate_1_vs_candidate_4,4,bc7f5171c3806759ade4bebf35c976b9-3-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_100,8,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_3_vs_candidate_4__r4,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_3_vs_candidate_4,4,9e310a799ae0ffeb4d434b9784123368-1-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_100,9,e8bea1530febf347c45990cb00dca415-3-1__candidate_1_vs_candidate_3__r4,e8bea1530febf347c45990cb00dca415-3-1__candidate_1_vs_candidate_3,4,e8bea1530febf347c45990cb00dca415-3-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_100,10,13a0f7b40919d5b092dc78062ade8bf6-3-1__candidate_1_vs_candidate_2__r4,13a0f7b40919d5b092dc78062ade8bf6-3-1__candidate_1_vs_candidate_2,4,13a0f7b40919d5b092dc78062ade8bf6-3-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_100,11,234540de7a7b4987a2c8fb669cfdc151-6-1__candidate_3_vs_candidate_4__r4,234540de7a7b4987a2c8fb669cfdc151-6-1__candidate_3_vs_candidate_4,4,234540de7a7b4987a2c8fb669cfdc151-6-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_100,12,0f6368bfa7068b68a195d7c9a54403a4-1-1__candidate_1_vs_candidate_4__r4,0f6368bfa7068b68a195d7c9a54403a4-1-1__candidate_1_vs_candidate_4,4,0f6368bfa7068b68a195d7c9a54403a4-1-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_100,13,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_1_vs_candidate_2__r4,677a6e7e883e51203723b78f07be6cb8-2-1__candidate_1_vs_candidate_2,4,677a6e7e883e51203723b78f07be6cb8-2-1,candidate_1,candidate_2,AB,assignment_v4
merged_50_100,14,810294fbdc8cbebfa32ebe0191de8bcc-3-1__candidate_2_vs_candidate_4__r4,810294fbdc8cbebfa32ebe0191de8bcc-3-1__candidate_2_vs_candidate_4,4,810294fbdc8cbebfa32ebe0191de8bcc-3-1,candidate_2,candidate_4,AB,assignment_v4
merged_50_100,15,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_3__r4,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_3,4,c545a75a0d4242103e2055a488921c4f-3-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,16,49b1b67b9553705410afe0c812552247-1-1__candidate_2_vs_candidate_3__r4,49b1b67b9553705410afe0c812552247-1-1__candidate_2_vs_candidate_3,4,49b1b67b9553705410afe0c812552247-1-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_100,17,afb1d76c0bf0fb070ad5c686c1af68fc-5-1__candidate_1_vs_candidate_4__r4,afb1d76c0bf0fb070ad5c686c1af68fc-5-1__candidate_1_vs_candidate_4,4,afb1d76c0bf0fb070ad5c686c1af68fc-5-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_100,18,20b3bdddf8a427379047be5529f09ef2-1-1__candidate_1_vs_candidate_3__r4,20b3bdddf8a427379047be5529f09ef2-1-1__candidate_1_vs_candidate_3,4,20b3bdddf8a427379047be5529f09ef2-1-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_100,19,e696b8ca48258c443a02f6859eb104a5-5-1__candidate_3_vs_candidate_4__r4,e696b8ca48258c443a02f6859eb104a5-5-1__candidate_3_vs_candidate_4,4,e696b8ca48258c443a02f6859eb104a5-5-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_100,20,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_2_vs_candidate_4__r4,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_2_vs_candidate_4,4,35b0fad5e99cf8c155e3adbc0d59f121-1-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_100,21,e95ddc0c2c22d2724ae4f88c44bc8e32-1-1__candidate_2_vs_candidate_3__r4,e95ddc0c2c22d2724ae4f88c44bc8e32-1-1__candidate_2_vs_candidate_3,4,e95ddc0c2c22d2724ae4f88c44bc8e32-1-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,22,c6ab42f10202f431621ec4774925cea3-1-1__candidate_1_vs_candidate_2__r4,c6ab42f10202f431621ec4774925cea3-1-1__candidate_1_vs_candidate_2,4,c6ab42f10202f431621ec4774925cea3-1-1,candidate_1,candidate_2,AB,assignment_v4
merged_50_100,23,c650d10b9ad0ad2bbfb699241f7f5530-2-1__candidate_1_vs_candidate_4__r4,c650d10b9ad0ad2bbfb699241f7f5530-2-1__candidate_1_vs_candidate_4,4,c650d10b9ad0ad2bbfb699241f7f5530-2-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_100,24,e9672babc238d3348bd12f1ed17f9991-2-1__candidate_2_vs_candidate_3__r4,e9672babc238d3348bd12f1ed17f9991-2-1__candidate_2_vs_candidate_3,4,e9672babc238d3348bd12f1ed17f9991-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,25,3be199754ab665689171700295b489c2-1-1__candidate_3_vs_candidate_4__r4,3be199754ab665689171700295b489c2-1-1__candidate_3_vs_candidate_4,4,3be199754ab665689171700295b489c2-1-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_100,26,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_1_vs_candidate_3__r4,e662f3ec482fa41d6dcbeeff2b268fb5-1-1__candidate_1_vs_candidate_3,4,e662f3ec482fa41d6dcbeeff2b268fb5-1-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,27,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_2_vs_candidate_4__r4,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_2_vs_candidate_4,4,c650d10b9ad0ad2bbfb699241f7f5530-1-1,candidate_2,candidate_4,AB,assignment_v4
merged_50_100,28,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_1_vs_candidate_2__r4,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_1_vs_candidate_2,4,74bf3b4826d12ae4dba59a7fa952edd6-2-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_100,29,8388d314fd5df49a8707db9107b335cf-1-1__candidate_1_vs_candidate_3__r4,8388d314fd5df49a8707db9107b335cf-1-1__candidate_1_vs_candidate_3,4,8388d314fd5df49a8707db9107b335cf-1-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,30,b8df2f1570ff3134b31a046c15b34319-2-1__candidate_3_vs_candidate_4__r4,b8df2f1570ff3134b31a046c15b34319-2-1__candidate_3_vs_candidate_4,4,b8df2f1570ff3134b31a046c15b34319-2-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_100,31,7061990f194dda0d22b143ce8eca1eda-1-1__candidate_1_vs_candidate_4__r4,7061990f194dda0d22b143ce8eca1eda-1-1__candidate_1_vs_candidate_4,4,7061990f194dda0d22b143ce8eca1eda-1-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_100,32,03a96cff84ac053a6ce1c95807f5593c-1-1__candidate_2_vs_candidate_3__r4,03a96cff84ac053a6ce1c95807f5593c-1-1__candidate_2_vs_candidate_3,4,03a96cff84ac053a6ce1c95807f5593c-1-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,33,badf173b61670eb88be1827a84feb8c9-2-1__candidate_2_vs_candidate_4__r4,badf173b61670eb88be1827a84feb8c9-2-1__candidate_2_vs_candidate_4,4,badf173b61670eb88be1827a84feb8c9-2-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_100,34,32277acbff6cde95144145ffe22b9453-1-1__candidate_1_vs_candidate_2__r4,32277acbff6cde95144145ffe22b9453-1-1__candidate_1_vs_candidate_2,4,32277acbff6cde95144145ffe22b9453-1-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_100,35,e5138176f4a5d4ad81241534382f3658-1-1__candidate_1_vs_candidate_2__r4,e5138176f4a5d4ad81241534382f3658-1-1__candidate_1_vs_candidate_2,4,e5138176f4a5d4ad81241534382f3658-1-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_100,36,8314395f3b2b8ab624d404caeb8e0a4b-6-1__candidate_3_vs_candidate_4__r4,8314395f3b2b8ab624d404caeb8e0a4b-6-1__candidate_3_vs_candidate_4,4,8314395f3b2b8ab624d404caeb8e0a4b-6-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_100,37,8314395f3b2b8ab624d404caeb8e0a4b-5-1__candidate_1_vs_candidate_4__r4,8314395f3b2b8ab624d404caeb8e0a4b-5-1__candidate_1_vs_candidate_4,4,8314395f3b2b8ab624d404caeb8e0a4b-5-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_100,38,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_3__r4,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_3,4,0a3c85c5bbb59e41bfe0850f7ecee097-2-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,39,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_2_vs_candidate_3__r4,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_2_vs_candidate_3,4,3361486f4faa497dbcbe704ac57a2255-10-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,40,ef9513d7aef2b24a872ab30d63de16bb-1-1__candidate_2_vs_candidate_4__r4,ef9513d7aef2b24a872ab30d63de16bb-1-1__candidate_2_vs_candidate_4,4,ef9513d7aef2b24a872ab30d63de16bb-1-1,candidate_2,candidate_4,AB,assignment_v4
merged_50_100,41,ca436f9dca901d43845816b0dbfee0ff-1-1__candidate_3_vs_candidate_4__r4,ca436f9dca901d43845816b0dbfee0ff-1-1__candidate_3_vs_candidate_4,4,ca436f9dca901d43845816b0dbfee0ff-1-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_100,42,2ea57ae75d47a86b9474e00c337f84d9-1-1__candidate_1_vs_candidate_3__r4,2ea57ae75d47a86b9474e00c337f84d9-1-1__candidate_1_vs_candidate_3,4,2ea57ae75d47a86b9474e00c337f84d9-1-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_100,43,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_2_vs_candidate_4__r4,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_2_vs_candidate_4,4,baa91fd7558c9dffe4b3a89cab2b78bf-1-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_100,44,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_1_vs_candidate_2__r4,defbef26a76077e5bad91d63e021e2c9-4-1__candidate_1_vs_candidate_2,4,defbef26a76077e5bad91d63e021e2c9-4-1,candidate_1,candidate_2,AB,assignment_v4
merged_50_100,45,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1__candidate_1_vs_candidate_4__r4,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1__candidate_1_vs_candidate_4,4,94f39e53dcf2fc3969c2e38ad4dcf4f5-2-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_100,46,213a889160b181abda1e8098f1dd2d94-2-1__candidate_2_vs_candidate_3__r4,213a889160b181abda1e8098f1dd2d94-2-1__candidate_2_vs_candidate_3,4,213a889160b181abda1e8098f1dd2d94-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_100,47,c744d8f4045e39f7a67ac5d62b10d7cc-2-1__candidate_1_vs_candidate_4__r4,c744d8f4045e39f7a67ac5d62b10d7cc-2-1__candidate_1_vs_candidate_4,4,c744d8f4045e39f7a67ac5d62b10d7cc-2-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_100,48,0a3c85c5bbb59e41bfe0850f7ecee097-3-1__candidate_1_vs_candidate_3__r4,0a3c85c5bbb59e41bfe0850f7ecee097-3-1__candidate_1_vs_candidate_3,4,0a3c85c5bbb59e41bfe0850f7ecee097-3-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_100,49,f360d617c83dddf28373a2076853c6dc-2-1__candidate_2_vs_candidate_3__r4,f360d617c83dddf28373a2076853c6dc-2-1__candidate_2_vs_candidate_3,4,f360d617c83dddf28373a2076853c6dc-2-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_100,50,796e7a80a091d1f4344810c4fcc07029-2-1__candidate_3_vs_candidate_4__r4,796e7a80a091d1f4344810c4fcc07029-2-1__candidate_3_vs_candidate_4,4,796e7a80a091d1f4344810c4fcc07029-2-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_101,1,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_4__r4,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_4,4,52cb72011676361a94f2b4cd82d18db6-2-1,candidate_1,candidate_4,BA,assignment_v4
merged_50_101,2,b31ec400d0112bbd2e945373e3be34c0-2-1__candidate_2_vs_candidate_3__r4,b31ec400d0112bbd2e945373e3be34c0-2-1__candidate_2_vs_candidate_3,4,b31ec400d0112bbd2e945373e3be34c0-2-1,candidate_2,candidate_3,BA,assignment_v4
merged_50_101,3,8180e950e750dd1a3bc781f64a259ba2-1-1__candidate_1_vs_candidate_3__r4,8180e950e750dd1a3bc781f64a259ba2-1-1__candidate_1_vs_candidate_3,4,8180e950e750dd1a3bc781f64a259ba2-1-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_101,4,32277acbff6cde95144145ffe22b9453-1-1__candidate_2_vs_candidate_4__r4,32277acbff6cde95144145ffe22b9453-1-1__candidate_2_vs_candidate_4,4,32277acbff6cde95144145ffe22b9453-1-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_101,5,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1__candidate_3_vs_candidate_4__r4,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1__candidate_3_vs_candidate_4,4,b3a1b73c7d8e8e29228a83a3b86a16aa-1-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_101,6,77ff39a5e86c2f11b11d2f7365eb70a7-3-1__candidate_1_vs_candidate_2__r4,77ff39a5e86c2f11b11d2f7365eb70a7-3-1__candidate_1_vs_candidate_2,4,77ff39a5e86c2f11b11d2f7365eb70a7-3-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_101,7,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_2_vs_candidate_3__r4,4d3f5e470c6179a6be25c30c24044407-2-1__candidate_2_vs_candidate_3,4,4d3f5e470c6179a6be25c30c24044407-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_101,8,fcf8a31d8a632d89e818d8ff111955df-6-1__candidate_3_vs_candidate_4__r4,fcf8a31d8a632d89e818d8ff111955df-6-1__candidate_3_vs_candidate_4,4,fcf8a31d8a632d89e818d8ff111955df-6-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_101,9,810294fbdc8cbebfa32ebe0191de8bcc-3-1__candidate_1_vs_candidate_2__r4,810294fbdc8cbebfa32ebe0191de8bcc-3-1__candidate_1_vs_candidate_2,4,810294fbdc8cbebfa32ebe0191de8bcc-3-1,candidate_1,candidate_2,AB,assignment_v4
merged_50_101,10,bfd20a047ba53a457e1e90a24faa2ddc-1-1__candidate_1_vs_candidate_4__r4,bfd20a047ba53a457e1e90a24faa2ddc-1-1__candidate_1_vs_candidate_4,4,bfd20a047ba53a457e1e90a24faa2ddc-1-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_101,11,eee7647f28d123742ea546aca4233158-2-1__candidate_1_vs_candidate_3__r4,eee7647f28d123742ea546aca4233158-2-1__candidate_1_vs_candidate_3,4,eee7647f28d123742ea546aca4233158-2-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_101,12,de7510bcc37ac7379a0703e4a630963b-2-1__candidate_2_vs_candidate_4__r4,de7510bcc37ac7379a0703e4a630963b-2-1__candidate_2_vs_candidate_4,4,de7510bcc37ac7379a0703e4a630963b-2-1,candidate_2,candidate_4,AB,assignment_v4
merged_50_101,13,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_1_vs_candidate_4__r4,35b0fad5e99cf8c155e3adbc0d59f121-1-1__candidate_1_vs_candidate_4,4,35b0fad5e99cf8c155e3adbc0d59f121-1-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_101,14,6514c17b640a91700064f0ca7234dea5-1-1__candidate_1_vs_candidate_3__r4,6514c17b640a91700064f0ca7234dea5-1-1__candidate_1_vs_candidate_3,4,6514c17b640a91700064f0ca7234dea5-1-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_101,15,e24630a4c9ac26fe397d56f1270e59fb-3-1__candidate_2_vs_candidate_4__r4,e24630a4c9ac26fe397d56f1270e59fb-3-1__candidate_2_vs_candidate_4,4,e24630a4c9ac26fe397d56f1270e59fb-3-1,candidate_2,candidate_4,AB,assignment_v4
merged_50_101,16,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_3_vs_candidate_4__r4,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_3_vs_candidate_4,4,5ba2d30828011fc1731943cecd101bb7-4-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_101,17,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_3__r4,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_3,4,38ff5829303fff2f9805a0eca2f08a21-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_101,18,05967a04a0f2cffb1f3c572856275e63-2-1__candidate_1_vs_candidate_2__r4,05967a04a0f2cffb1f3c572856275e63-2-1__candidate_1_vs_candidate_2,4,05967a04a0f2cffb1f3c572856275e63-2-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_101,19,3361486f4faa497dbcbe704ac57a2255-13-1__candidate_1_vs_candidate_4__r4,3361486f4faa497dbcbe704ac57a2255-13-1__candidate_1_vs_candidate_4,4,3361486f4faa497dbcbe704ac57a2255-13-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_101,20,49e6a422b90e5f786c232e9fc32e57ab-3-1__candidate_2_vs_candidate_4__r4,49e6a422b90e5f786c232e9fc32e57ab-3-1__candidate_2_vs_candidate_4,4,49e6a422b90e5f786c232e9fc32e57ab-3-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_101,21,476e228f5ec15c0119d4562705633be4-1-1__candidate_3_vs_candidate_4__r4,476e228f5ec15c0119d4562705633be4-1-1__candidate_3_vs_candidate_4,4,476e228f5ec15c0119d4562705633be4-1-1,candidate_3,candidate_4,BA,assignment_v4
merged_50_101,22,eb99a4332bc6dddfea9177692c96c50e-2-1__candidate_1_vs_candidate_3__r4,eb99a4332bc6dddfea9177692c96c50e-2-1__candidate_1_vs_candidate_3,4,eb99a4332bc6dddfea9177692c96c50e-2-1,candidate_1,candidate_3,BA,assignment_v4
merged_50_101,23,a691437492e47baf78f3f8123c6bee66-2-1__candidate_1_vs_candidate_2__r4,a691437492e47baf78f3f8123c6bee66-2-1__candidate_1_vs_candidate_2,4,a691437492e47baf78f3f8123c6bee66-2-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_101,24,c97eb573d1043c90277a156aa5ca1d65-2-1__candidate_2_vs_candidate_3__r4,c97eb573d1043c90277a156aa5ca1d65-2-1__candidate_2_vs_candidate_3,4,c97eb573d1043c90277a156aa5ca1d65-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_101,25,9578043d665cbacc278fde52e0704257-3-1__candidate_2_vs_candidate_4__r4,9578043d665cbacc278fde52e0704257-3-1__candidate_2_vs_candidate_4,4,9578043d665cbacc278fde52e0704257-3-1,candidate_2,candidate_4,BA,assignment_v4
merged_50_101,26,bc7f5171c3806759ade4bebf35c976b9-2-1__candidate_1_vs_candidate_2__r4,bc7f5171c3806759ade4bebf35c976b9-2-1__candidate_1_vs_candidate_2,4,bc7f5171c3806759ade4bebf35c976b9-2-1,candidate_1,candidate_2,BA,assignment_v4
merged_50_101,27,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_2_vs_candidate_3__r4,74bf3b4826d12ae4dba59a7fa952edd6-2-1__candidate_2_vs_candidate_3,4,74bf3b4826d12ae4dba59a7fa952edd6-2-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_101,28,25808294ab45613be4f027b839d19532-2-1__candidate_1_vs_candidate_4__r4,25808294ab45613be4f027b839d19532-2-1__candidate_1_vs_candidate_4,4,25808294ab45613be4f027b839d19532-2-1,candidate_1,candidate_4,AB,assignment_v4
merged_50_101,29,95ff1886a52701c34fad1227ba9afebe-3-1__candidate_1_vs_candidate_3__r4,95ff1886a52701c34fad1227ba9afebe-3-1__candidate_1_vs_candidate_3,4,95ff1886a52701c34fad1227ba9afebe-3-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_101,30,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_3_vs_candidate_4__r4,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_3_vs_candidate_4,4,1676c11dd0a040eba259b0af42bfd0dc-1-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_101,31,de1797803ed3ee14c6d2d8a6cf0339fa-7-1__candidate_2_vs_candidate_3__r4,de1797803ed3ee14c6d2d8a6cf0339fa-7-1__candidate_2_vs_candidate_3,4,de1797803ed3ee14c6d2d8a6cf0339fa-7-1,candidate_2,candidate_3,AB,assignment_v4
merged_50_101,32,497ee61bf901889f7a3d1f3804d8d9ee-2-1__candidate_3_vs_candidate_4__r4,497ee61bf901889f7a3d1f3804d8d9ee-2-1__candidate_3_vs_candidate_4,4,497ee61bf901889f7a3d1f3804d8d9ee-2-1,candidate_3,candidate_4,AB,assignment_v4
merged_50_101,33,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_1_vs_candidate_3__r4,3361486f4faa497dbcbe704ac57a2255-6-1__candidate_1_vs_candidate_3,4,3361486f4faa497dbcbe704ac57a2255-6-1,candidate_1,candidate_3,AB,assignment_v4
merged_50_101,34,807bbe9413ff6a67490cfead2e4b31d1-3-1__candidate_2_vs_candidate_4__r4,807bbe9413ff6a67490cfead2e4b31d1-3-1__candidate_2_vs_candidate_4,4,807bbe9413ff6a67490cfead2e4b31d1-3-1,candidate_2,candidate_4,BA,assignment_v4
