user_id,task_order,task_id,base_task_id,annotation_round,sample_id,field_a,field_b,display_order,batch_id
sponsor_50_1_spo8sk4dz31k,23,b1e5023dd3b17836367b808a27a054ea-2-1__candidate_3_vs_candidate_4__r4,b1e5023dd3b17836367b808a27a054ea-2-1__candidate_3_vs_candidate_4,4,b1e5023dd3b17836367b808a27a054ea-2-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,24,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_1_vs_candidate_3__r4,5ba2d30828011fc1731943cecd101bb7-4-1__candidate_1_vs_candidate_3,4,5ba2d30828011fc1731943cecd101bb7-4-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,25,ce792d06ccf117acc2eeb5cd62a78c53-4-1__candidate_3_vs_candidate_4__r4,ce792d06ccf117acc2eeb5cd62a78c53-4-1__candidate_3_vs_candidate_4,4,ce792d06ccf117acc2eeb5cd62a78c53-4-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,26,2550cf6824092991c26a85fee0237206-3-1__candidate_1_vs_candidate_2__r4,2550cf6824092991c26a85fee0237206-3-1__candidate_1_vs_candidate_2,4,2550cf6824092991c26a85fee0237206-3-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,27,41b1d98ef2342aef7ff835a7c5e74812-2-1__candidate_2_vs_candidate_4__r4,41b1d98ef2342aef7ff835a7c5e74812-2-1__candidate_2_vs_candidate_4,4,41b1d98ef2342aef7ff835a7c5e74812-2-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,28,615538b5a90edcaaada32c0e002ed1c1-2-1__candidate_1_vs_candidate_4__r4,615538b5a90edcaaada32c0e002ed1c1-2-1__candidate_1_vs_candidate_4,4,615538b5a90edcaaada32c0e002ed1c1-2-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,29,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_2_vs_candidate_3__r4,cd8b9df3e46f8660574ecaf021db69ff-1-1__candidate_2_vs_candidate_3,4,cd8b9df3e46f8660574ecaf021db69ff-1-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,30,62cf87fc7a47682dc9c2b1f8003b4fc6-2-1__candidate_1_vs_candidate_3__r4,62cf87fc7a47682dc9c2b1f8003b4fc6-2-1__candidate_1_vs_candidate_3,4,62cf87fc7a47682dc9c2b1f8003b4fc6-2-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,31,e9b5f429d26542568d4621552239b309-1-1__candidate_1_vs_candidate_3__r4,e9b5f429d26542568d4621552239b309-1-1__candidate_1_vs_candidate_3,4,e9b5f429d26542568d4621552239b309-1-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,32,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_2_vs_candidate_4__r4,1147d3fa11cd610e3ce30720afb93af6-3-1__candidate_2_vs_candidate_4,4,1147d3fa11cd610e3ce30720afb93af6-3-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,33,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_1_vs_candidate_4__r4,16e96e47ad295372adfac0e689e7c4d4-1-1__candidate_1_vs_candidate_4,4,16e96e47ad295372adfac0e689e7c4d4-1-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,34,52038d45f6bf3f3c47ff27eed3beed29-5-1__candidate_3_vs_candidate_4__r4,52038d45f6bf3f3c47ff27eed3beed29-5-1__candidate_3_vs_candidate_4,4,52038d45f6bf3f3c47ff27eed3beed29-5-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,35,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_2_vs_candidate_3__r4,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1__candidate_2_vs_candidate_3,4,e6fceb3acdd24f4d7d7ab2507b4c7d2c-5-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,36,37451a3fe1e9b2f338d7e0460d6835ed-2-1__candidate_1_vs_candidate_2__r4,37451a3fe1e9b2f338d7e0460d6835ed-2-1__candidate_1_vs_candidate_2,4,37451a3fe1e9b2f338d7e0460d6835ed-2-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,37,bc22a9943eca41dc802cda439c4b5077-9-1__candidate_1_vs_candidate_2__r4,bc22a9943eca41dc802cda439c4b5077-9-1__candidate_1_vs_candidate_2,4,bc22a9943eca41dc802cda439c4b5077-9-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,38,cfdedccf2aba90d114eb6f497efca499-4-1__candidate_1_vs_candidate_4__r4,cfdedccf2aba90d114eb6f497efca499-4-1__candidate_1_vs_candidate_4,4,cfdedccf2aba90d114eb6f497efca499-4-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,39,c97eb573d1043c90277a156aa5ca1d65-2-1__candidate_2_vs_candidate_4__r4,c97eb573d1043c90277a156aa5ca1d65-2-1__candidate_2_vs_candidate_4,4,c97eb573d1043c90277a156aa5ca1d65-2-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,40,65730e74a347c8a6c26c2064632d3316-2-1__candidate_3_vs_candidate_4__r4,65730e74a347c8a6c26c2064632d3316-2-1__candidate_3_vs_candidate_4,4,65730e74a347c8a6c26c2064632d3316-2-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,41,92fe21c54b8e4d99206e648be161ea77-3-1__candidate_1_vs_candidate_3__r4,92fe21c54b8e4d99206e648be161ea77-3-1__candidate_1_vs_candidate_3,4,92fe21c54b8e4d99206e648be161ea77-3-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,42,723ece7b79ff65deea08717e2aae0a2c-2-1__candidate_2_vs_candidate_3__r4,723ece7b79ff65deea08717e2aae0a2c-2-1__candidate_2_vs_candidate_3,4,723ece7b79ff65deea08717e2aae0a2c-2-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,43,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_4__r4,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_4,4,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,44,b4124e4da6d1d65d44a93b810bf72fb4-15-1__candidate_2_vs_candidate_3__r4,b4124e4da6d1d65d44a93b810bf72fb4-15-1__candidate_2_vs_candidate_3,4,b4124e4da6d1d65d44a93b810bf72fb4-15-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,45,badf173b61670eb88be1827a84feb8c9-3-1__candidate_3_vs_candidate_4__r4,badf173b61670eb88be1827a84feb8c9-3-1__candidate_3_vs_candidate_4,4,badf173b61670eb88be1827a84feb8c9-3-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,46,9578043d665cbacc278fde52e0704257-3-1__candidate_1_vs_candidate_3__r4,9578043d665cbacc278fde52e0704257-3-1__candidate_1_vs_candidate_3,4,9578043d665cbacc278fde52e0704257-3-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,47,51b3cd2da745ad97826f8a1eb07d4926-2-1__candidate_2_vs_candidate_4__r4,51b3cd2da745ad97826f8a1eb07d4926-2-1__candidate_2_vs_candidate_4,4,51b3cd2da745ad97826f8a1eb07d4926-2-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,48,aafb378b831283f438e2b3efbe73becf-8-1__candidate_1_vs_candidate_2__r4,aafb378b831283f438e2b3efbe73becf-8-1__candidate_1_vs_candidate_2,4,aafb378b831283f438e2b3efbe73becf-8-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_1_spo8sk4dz31k,49,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_2_vs_candidate_3__r4,a83c7b39a1620ddc7987fe490bd1af69-2-1__candidate_2_vs_candidate_3,4,a83c7b39a1620ddc7987fe490bd1af69-2-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_1_spo8sk4dz31k,50,e8d83c50f8209289cf775f9022d888ef-2-1__candidate_3_vs_candidate_4__r4,e8d83c50f8209289cf775f9022d888ef-2-1__candidate_3_vs_candidate_4,4,e8d83c50f8209289cf775f9022d888ef-2-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,51,1147d3fa11cd610e3ce30720afb93af6-1-1__candidate_1_vs_candidate_3__r4,1147d3fa11cd610e3ce30720afb93af6-1-1__candidate_1_vs_candidate_3,4,1147d3fa11cd610e3ce30720afb93af6-1-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,52,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_1_vs_candidate_4__r4,ca985fbcdedee4b93279a3e926892d8f-3-1__candidate_1_vs_candidate_4,4,ca985fbcdedee4b93279a3e926892d8f-3-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,53,9afa3fbd21b4dce4f07395174d572d7c-2-1__candidate_1_vs_candidate_2__r4,9afa3fbd21b4dce4f07395174d572d7c-2-1__candidate_1_vs_candidate_2,4,9afa3fbd21b4dce4f07395174d572d7c-2-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,54,fda7cd1043322353606f6641ce6d3154-2-1__candidate_2_vs_candidate_4__r4,fda7cd1043322353606f6641ce6d3154-2-1__candidate_2_vs_candidate_4,4,fda7cd1043322353606f6641ce6d3154-2-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,55,441c1e1bb7c557c899363e270f3b571f-1-1__candidate_3_vs_candidate_4__r4,441c1e1bb7c557c899363e270f3b571f-1-1__candidate_3_vs_candidate_4,4,441c1e1bb7c557c899363e270f3b571f-1-1,candidate_3,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,56,658107c103df9c640a8413081b763d05-2-1__candidate_1_vs_candidate_3__r4,658107c103df9c640a8413081b763d05-2-1__candidate_1_vs_candidate_3,4,658107c103df9c640a8413081b763d05-2-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,57,204d9c86d03dbfb605498b570353c08a-3-1__candidate_2_vs_candidate_4__r4,204d9c86d03dbfb605498b570353c08a-3-1__candidate_2_vs_candidate_4,4,204d9c86d03dbfb605498b570353c08a-3-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,58,c65f24b87326c45a7103fa583108cf63-2-1__candidate_1_vs_candidate_2__r4,c65f24b87326c45a7103fa583108cf63-2-1__candidate_1_vs_candidate_2,4,c65f24b87326c45a7103fa583108cf63-2-1,candidate_1,candidate_2,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,59,49b1b67b9553705410afe0c812552247-1-1__candidate_1_vs_candidate_4__r4,49b1b67b9553705410afe0c812552247-1-1__candidate_1_vs_candidate_4,4,49b1b67b9553705410afe0c812552247-1-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,60,f5c72648a947e8a8523c520c9c64bed3-2-1__candidate_2_vs_candidate_3__r4,f5c72648a947e8a8523c520c9c64bed3-2-1__candidate_2_vs_candidate_3,4,f5c72648a947e8a8523c520c9c64bed3-2-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,61,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_3__r4,52cb72011676361a94f2b4cd82d18db6-2-1__candidate_1_vs_candidate_3,4,52cb72011676361a94f2b4cd82d18db6-2-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,62,8388d314fd5df49a8707db9107b335cf-1-1__candidate_2_vs_candidate_3__r4,8388d314fd5df49a8707db9107b335cf-1-1__candidate_2_vs_candidate_3,4,8388d314fd5df49a8707db9107b335cf-1-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,63,bd2c9208aae79c38244ac4be97cf51f5-1-1__candidate_1_vs_candidate_4__r4,bd2c9208aae79c38244ac4be97cf51f5-1-1__candidate_1_vs_candidate_4,4,bd2c9208aae79c38244ac4be97cf51f5-1-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,64,bc22a9943eca41dc802cda439c4b5077-10-1__candidate_3_vs_candidate_4__r4,bc22a9943eca41dc802cda439c4b5077-10-1__candidate_3_vs_candidate_4,4,bc22a9943eca41dc802cda439c4b5077-10-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,65,70aa5c08fee8c2d040e216853b27d51a-2-1__candidate_1_vs_candidate_2__r4,70aa5c08fee8c2d040e216853b27d51a-2-1__candidate_1_vs_candidate_2,4,70aa5c08fee8c2d040e216853b27d51a-2-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,66,bfd57263543716d9c48daa58a8c33617-1-1__candidate_2_vs_candidate_4__r4,bfd57263543716d9c48daa58a8c33617-1-1__candidate_2_vs_candidate_4,4,bfd57263543716d9c48daa58a8c33617-1-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,67,dbb5c288e880db61685ea874583a38f7-3-1__candidate_1_vs_candidate_3__r4,dbb5c288e880db61685ea874583a38f7-3-1__candidate_1_vs_candidate_3,4,dbb5c288e880db61685ea874583a38f7-3-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,68,8bb11531960dcb1c181602df63c07c04-2-1__candidate_3_vs_candidate_4__r4,8bb11531960dcb1c181602df63c07c04-2-1__candidate_3_vs_candidate_4,4,8bb11531960dcb1c181602df63c07c04-2-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,69,25808294ab45613be4f027b839d19532-2-1__candidate_2_vs_candidate_4__r4,25808294ab45613be4f027b839d19532-2-1__candidate_2_vs_candidate_4,4,25808294ab45613be4f027b839d19532-2-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,70,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_3__r4,b848cbbbe614583f6a5327b341c29654-1-1__candidate_2_vs_candidate_3,4,b848cbbbe614583f6a5327b341c29654-1-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,71,e8bea1530febf347c45990cb00dca415-2-1__candidate_1_vs_candidate_2__r4,e8bea1530febf347c45990cb00dca415-2-1__candidate_1_vs_candidate_2,4,e8bea1530febf347c45990cb00dca415-2-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,72,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_1_vs_candidate_4__r4,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_1_vs_candidate_4,4,38ff5829303fff2f9805a0eca2f08a21-2-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,73,54869bf34655931f49e89f7cac4471e3-6-1__candidate_2_vs_candidate_3__r4,54869bf34655931f49e89f7cac4471e3-6-1__candidate_2_vs_candidate_3,4,54869bf34655931f49e89f7cac4471e3-6-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,74,874311df18fa9d6ca3d17a8b7530e050-2-1__candidate_1_vs_candidate_3__r4,874311df18fa9d6ca3d17a8b7530e050-2-1__candidate_1_vs_candidate_3,4,874311df18fa9d6ca3d17a8b7530e050-2-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,75,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_1_vs_candidate_4__r4,baa91fd7558c9dffe4b3a89cab2b78bf-1-1__candidate_1_vs_candidate_4,4,baa91fd7558c9dffe4b3a89cab2b78bf-1-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,76,5ba2d30828011fc1731943cecd101bb7-6-1__candidate_2_vs_candidate_4__r4,5ba2d30828011fc1731943cecd101bb7-6-1__candidate_2_vs_candidate_4,4,5ba2d30828011fc1731943cecd101bb7-6-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,77,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_1_vs_candidate_2__r4,9e310a799ae0ffeb4d434b9784123368-1-1__candidate_1_vs_candidate_2,4,9e310a799ae0ffeb4d434b9784123368-1-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,78,810294fbdc8cbebfa32ebe0191de8bcc-1-1__candidate_3_vs_candidate_4__r4,810294fbdc8cbebfa32ebe0191de8bcc-1-1__candidate_3_vs_candidate_4,4,810294fbdc8cbebfa32ebe0191de8bcc-1-1,candidate_3,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,79,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_4__r4,c545a75a0d4242103e2055a488921c4f-3-1__candidate_1_vs_candidate_4,4,c545a75a0d4242103e2055a488921c4f-3-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,80,e9672babc238d3348bd12f1ed17f9991-3-1__candidate_2_vs_candidate_3__r4,e9672babc238d3348bd12f1ed17f9991-3-1__candidate_2_vs_candidate_3,4,e9672babc238d3348bd12f1ed17f9991-3-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,81,810294fbdc8cbebfa32ebe0191de8bcc-2-1__candidate_1_vs_candidate_2__r4,810294fbdc8cbebfa32ebe0191de8bcc-2-1__candidate_1_vs_candidate_2,4,810294fbdc8cbebfa32ebe0191de8bcc-2-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,82,4ce10de133776968552d904e03be65e1-1-1__candidate_3_vs_candidate_4__r4,4ce10de133776968552d904e03be65e1-1-1__candidate_3_vs_candidate_4,4,4ce10de133776968552d904e03be65e1-1-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,83,1fafb1349150040e116d498c71687cd7-1-1__candidate_2_vs_candidate_4__r4,1fafb1349150040e116d498c71687cd7-1-1__candidate_2_vs_candidate_4,4,1fafb1349150040e116d498c71687cd7-1-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,84,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_1_vs_candidate_3__r4,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_1_vs_candidate_3,4,fcf8a31d8a632d89e818d8ff111955df-2-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,85,06781935a4f3c1333453f12bf6ec2063-3-1__candidate_2_vs_candidate_4__r4,06781935a4f3c1333453f12bf6ec2063-3-1__candidate_2_vs_candidate_4,4,06781935a4f3c1333453f12bf6ec2063-3-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,86,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_2_vs_candidate_3__r4,1676c11dd0a040eba259b0af42bfd0dc-1-1__candidate_2_vs_candidate_3,4,1676c11dd0a040eba259b0af42bfd0dc-1-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,87,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_3__r4,962eeb2e2acac750b49be66736084d71-1-1__candidate_1_vs_candidate_3,4,962eeb2e2acac750b49be66736084d71-1-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,88,32277acbff6cde95144145ffe22b9453-1-1__candidate_3_vs_candidate_4__r4,32277acbff6cde95144145ffe22b9453-1-1__candidate_3_vs_candidate_4,4,32277acbff6cde95144145ffe22b9453-1-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,89,fcbf86f76478f6222203471309c1bab9-1-1__candidate_1_vs_candidate_4__r4,fcbf86f76478f6222203471309c1bab9-1-1__candidate_1_vs_candidate_4,4,fcbf86f76478f6222203471309c1bab9-1-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,90,daf828de6f05c50962b2815d282f4a19-2-1__candidate_1_vs_candidate_2__r4,daf828de6f05c50962b2815d282f4a19-2-1__candidate_1_vs_candidate_2,4,daf828de6f05c50962b2815d282f4a19-2-1,candidate_1,candidate_2,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,91,0be5cf69cdaa45024c2f639e321013fd-8-1__candidate_1_vs_candidate_2__r4,0be5cf69cdaa45024c2f639e321013fd-8-1__candidate_1_vs_candidate_2,4,0be5cf69cdaa45024c2f639e321013fd-8-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,92,f08b6c46f4477b475634003921d15288-1-1__candidate_1_vs_candidate_4__r4,f08b6c46f4477b475634003921d15288-1-1__candidate_1_vs_candidate_4,4,f08b6c46f4477b475634003921d15288-1-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,93,b8df2f1570ff3134b31a046c15b34319-3-1__candidate_1_vs_candidate_3__r4,b8df2f1570ff3134b31a046c15b34319-3-1__candidate_1_vs_candidate_3,4,b8df2f1570ff3134b31a046c15b34319-3-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,94,64bc3c77338620c48585e024269b10c4-2-1__candidate_2_vs_candidate_4__r4,64bc3c77338620c48585e024269b10c4-2-1__candidate_2_vs_candidate_4,4,64bc3c77338620c48585e024269b10c4-2-1,candidate_2,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,95,a7e5259674e6057ba1ee113f54be8134-4-1__candidate_2_vs_candidate_3__r4,a7e5259674e6057ba1ee113f54be8134-4-1__candidate_2_vs_candidate_3,4,a7e5259674e6057ba1ee113f54be8134-4-1,candidate_2,candidate_3,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,96,a7e5259674e6057ba1ee113f54be8134-3-1__candidate_3_vs_candidate_4__r4,a7e5259674e6057ba1ee113f54be8134-3-1__candidate_3_vs_candidate_4,4,a7e5259674e6057ba1ee113f54be8134-3-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,97,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_1_vs_candidate_3__r4,c650d10b9ad0ad2bbfb699241f7f5530-1-1__candidate_1_vs_candidate_3,4,c650d10b9ad0ad2bbfb699241f7f5530-1-1,candidate_1,candidate_3,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,98,c719adbdf3fcd7b35a1c5e764b0a0305-1-1__candidate_2_vs_candidate_4__r4,c719adbdf3fcd7b35a1c5e764b0a0305-1-1__candidate_2_vs_candidate_4,4,c719adbdf3fcd7b35a1c5e764b0a0305-1-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_2_spo8sk4dz31k,99,09ae51ff963ddcdacbd9dab11311ea7c-3-1__candidate_1_vs_candidate_4__r4,09ae51ff963ddcdacbd9dab11311ea7c-3-1__candidate_1_vs_candidate_4,4,09ae51ff963ddcdacbd9dab11311ea7c-3-1,candidate_1,candidate_4,AB,assignment_v4
sponsor_50_2_spo8sk4dz31k,100,71f818a2e98439217f6209328d9554c4-5-1__candidate_1_vs_candidate_2__r4,71f818a2e98439217f6209328d9554c4-5-1__candidate_1_vs_candidate_2,4,71f818a2e98439217f6209328d9554c4-5-1,candidate_1,candidate_2,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,1,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_2_vs_candidate_3__r4,902e25234c85df41407b2c6f8cc36e5f-1-1__candidate_2_vs_candidate_3,4,902e25234c85df41407b2c6f8cc36e5f-1-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_1_42kkybfsi8vo,2,cfdedccf2aba90d114eb6f497efca499-4-1__candidate_1_vs_candidate_3__r4,cfdedccf2aba90d114eb6f497efca499-4-1__candidate_1_vs_candidate_3,4,cfdedccf2aba90d114eb6f497efca499-4-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,3,5ba2d30828011fc1731943cecd101bb7-5-1__candidate_3_vs_candidate_4__r4,5ba2d30828011fc1731943cecd101bb7-5-1__candidate_3_vs_candidate_4,4,5ba2d30828011fc1731943cecd101bb7-5-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,4,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_2_vs_candidate_4__r4,3361486f4faa497dbcbe704ac57a2255-10-1__candidate_2_vs_candidate_4,4,3361486f4faa497dbcbe704ac57a2255-10-1,candidate_2,candidate_4,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,5,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_1_vs_candidate_4__r4,fcf8a31d8a632d89e818d8ff111955df-2-1__candidate_1_vs_candidate_4,4,fcf8a31d8a632d89e818d8ff111955df-2-1,candidate_1,candidate_4,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,6,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_2__r4,0a3c85c5bbb59e41bfe0850f7ecee097-2-1__candidate_1_vs_candidate_2,4,0a3c85c5bbb59e41bfe0850f7ecee097-2-1,candidate_1,candidate_2,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,7,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_2__r4,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1__candidate_1_vs_candidate_2,4,c6ec2e31d5a4a8a25bdc9eebfc8c4f2b-1-1,candidate_1,candidate_2,AB,assignment_v4
sponsor_50_1_42kkybfsi8vo,8,9df6dc5654951b4cf7aaa87abbee71d3-3-1__candidate_2_vs_candidate_3__r4,9df6dc5654951b4cf7aaa87abbee71d3-3-1__candidate_2_vs_candidate_3,4,9df6dc5654951b4cf7aaa87abbee71d3-3-1,candidate_2,candidate_3,AB,assignment_v4
sponsor_50_1_42kkybfsi8vo,9,54654b6253cacf29e173e1b1aa2970fb-1-1__candidate_3_vs_candidate_4__r4,54654b6253cacf29e173e1b1aa2970fb-1-1__candidate_3_vs_candidate_4,4,54654b6253cacf29e173e1b1aa2970fb-1-1,candidate_3,candidate_4,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,10,05967a04a0f2cffb1f3c572856275e63-2-1__candidate_1_vs_candidate_3__r4,05967a04a0f2cffb1f3c572856275e63-2-1__candidate_1_vs_candidate_3,4,05967a04a0f2cffb1f3c572856275e63-2-1,candidate_1,candidate_3,BA,assignment_v4
sponsor_50_1_42kkybfsi8vo,11,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_4__r4,38ff5829303fff2f9805a0eca2f08a21-2-1__candidate_2_vs_candidate_4,4,38ff5829303fff2f9805a0eca2f08a21-2-1,candidate_2,candidate_4,AB,assignment_v4
